date,region,state,max_demand_met_mw,shortage_max_demand_mw,energy_met_mu,drawal_schedule_mu,od_ud_mu,max_od_mw,energy_shortage_mu
2021-10-28,SR,Kerala,3594.0,0.0,73.4,35.4,-0.6,186.0,0.0
2021-10-28,SR,Puducherry,396.0,0.0,8.2,8.4,-0.3,33.0,0.0
2021-10-28,SR,Tamil Nadu,14359.0,0.0,303.6,191.4,1.2,589.0,0.0
2021-10-28,SR,Telangana,9413.0,0.0,189.4,34.2,-0.8,498.0,0.0
2021-10-28,WR,AMNSIL,817.0,0.0,17.8,9.7,-0.2,299.0,0.0
2021-10-28,WR,Chhattisgarh,3933.0,28.0,86.6,29.5,-0.1,385.0,0.03
2021-10-28,WR,DD,348.0,0.0,7.9,7.6,0.3,37.0,0.0
2021-10-28,WR,DNH,858.0,0.0,19.9,19.9,0.0,41.0,0.0
2021-10-28,WR,Goa,625.0,0.0,13.3,10.8,1.9,42.0,0.0
2021-10-28,WR,Gujarat,17053.0,0.0,379.1,204.1,3.2,625.0,0.0
2021-10-28,WR,MP,10107.0,0.0,206.2,127.8,-0.8,495.0,0.0
2021-10-28,WR,Maharashtra,22892.0,0.0,491.8,174.2,-5.0,712.0,0.0
2021-10-29,ER,Bihar,4496.0,0.0,80.5,74.3,1.4,307.0,0.33
2021-10-29,ER,DVC,3091.0,0.0,67.7,-32.6,-0.7,483.0,0.33
2021-10-29,ER,Jharkhand,1449.0,0.0,26.0,22.4,-2.7,139.0,0.93
2021-10-29,ER,Odisha,5576.0,0.0,115.0,54.6,0.0,284.0,0.0
2021-10-29,ER,Sikkim,101.0,0.0,1.5,1.6,-0.1,24.0,0.0
2021-10-29,ER,West Bengal,7623.0,0.0,142.4,18.2,0.2,521.0,0.0
2021-10-29,NER,Arunachal Pradesh,138.0,0.0,2.1,1.9,0.1,79.0,0.0
2021-10-29,NER,Assam,1732.0,0.0,30.6,23.5,-0.1,117.0,0.0
2021-10-29,NER,Manipur,193.0,0.0,2.6,2.5,0.0,39.0,0.05
2021-10-29,NER,Meghalaya,394.0,0.0,6.1,3.5,0.3,62.0,0.0
2021-10-29,NER,Mizoram,113.0,0.0,1.6,0.6,-0.2,52.0,0.0
2021-10-29,NER,Nagaland,141.0,0.0,2.2,2.1,-0.2,28.0,0.0
2021-10-29,NER,Tripura,281.0,0.0,4.9,3.7,-0.2,69.0,0.0
2021-10-29,NR,Chandigarh,174.0,0.0,3.1,4.4,-1.3,7.0,0.0
2021-10-29,NR,Delhi,3524.0,0.0,66.3,55.5,-2.0,114.0,0.0
2021-10-29,NR,HP,1732.0,0.0,32.7,18.0,-0.3,299.0,0.0
2021-10-29,NR,Haryana,6048.0,0.0,124.5,88.6,0.8,156.0,0.0
2021-10-29,NR,J&K(UT) & Ladakh(UT),2675.0,200.0,50.5,42.2,0.1,247.0,3.45
2021-10-29,NR,Punjab,5979.0,0.0,116.3,56.4,-1.4,89.0,0.0
2021-10-29,NR,Rajasthan,11787.0,0.0,227.3,73.9,-0.7,189.0,0.0
2021-10-29,NR,UP,15106.0,0.0,263.1,115.3,-0.6,364.0,0.7
2021-10-29,NR,Uttarakhand,1910.0,0.0,34.7,18.3,0.6,204.0,0.0
2021-10-29,SR,Andhra Pradesh,8925.0,0.0,184.7,75.9,1.0,833.0,0.0
2021-10-29,SR,Karnataka,10020.0,0.0,187.7,46.3,-1.6,391.0,0.0
2021-10-29,SR,Kerala,3708.0,0.0,74.0,35.9,-1.1,181.0,0.0
2021-10-29,SR,Puducherry,378.0,0.0,7.8,8.2,-0.4,28.0,0.0
2021-10-29,SR,Tamil Nadu,14011.0,0.0,296.6,191.1,2.0,1577.0,0.0
2021-10-29,SR,Telangana,9531.0,0.0,188.7,34.4,-0.3,452.0,0.0
2021-10-29,WR,AMNSIL,811.0,0.0,17.8,9.5,-0.3,292.0,0.0
2021-10-29,WR,Chhattisgarh,3911.0,0.0,85.6,34.2,-0.3,841.0,0.0
2021-10-29,WR,DD,348.0,0.0,7.8,7.5,0.3,41.0,0.0
2021-10-29,WR,DNH,848.0,0.0,19.6,19.2,0.5,74.0,0.0
2021-10-29,WR,Goa,637.0,0.0,13.8,11.0,2.1,47.0,0.0
2021-10-29,WR,Gujarat,17180.0,0.0,374.6,214.3,3.4,1473.0,0.0
2021-10-29,WR,MP,10509.0,0.0,209.8,135.1,-1.1,411.0,0.0
2021-10-29,WR,Maharashtra,22659.0,0.0,484.5,164.0,-5.2,608.0,0.0
2021-10-30,ER,Bihar,4464.0,0.0,78.0,72.0,0.8,276.0,0.11
2021-10-30,ER,DVC,3271.0,65.0,67.7,-32.9,-0.1,491.0,0.22
2021-10-30,ER,Jharkhand,1500.0,0.0,25.7,21.9,-2.4,118.0,0.47
2021-10-30,ER,Odisha,5855.0,0.0,118.5,55.6,-0.5,307.0,0.0
2021-10-30,ER,Sikkim,102.0,0.0,1.6,1.3,0.3,82.0,0.0
2021-10-30,ER,West Bengal,7357.0,0.0,134.0,5.5,-0.5,336.0,0.0
2021-10-30,NER,Arunachal Pradesh,120.0,0.0,2.0,1.9,0.1,40.0,0.0
2021-10-30,NER,Assam,1748.0,0.0,30.1,23.4,-0.4,88.0,0.0
2021-10-30,NER,Manipur,195.0,0.0,2.5,2.6,0.0,34.0,0.06
2021-10-30,NER,Meghalaya,382.0,0.0,6.7,3.4,0.3,45.0,0.0
2021-10-30,NER,Mizoram,110.0,0.0,1.7,0.5,-0.1,20.0,0.0
2021-10-30,NER,Nagaland,142.0,0.0,2.1,2.1,-0.3,40.0,0.0
2021-10-30,NER,Tripura,274.0,0.0,4.8,3.8,-0.2,47.0,0.0
2021-10-30,NR,Chandigarh,163.0,0.0,3.0,4.3,-1.3,1.0,0.0
2021-10-30,NR,Delhi,3235.0,0.0,61.3,52.2,-1.5,85.0,0.0
2021-10-30,NR,HP,1673.0,0.0,32.1,17.3,0.2,194.0,0.0
2021-10-30,NR,Haryana,5936.0,0.0,122.0,87.5,0.1,267.0,0.0
2021-10-30,NR,J&K(UT) & Ladakh(UT),2503.0,200.0,48.2,40.6,0.0,222.0,3.45
2021-10-30,NR,Punjab,5965.0,0.0,115.6,59.2,-1.3,231.0,0.0
2021-10-30,NR,Rajasthan,11942.0,0.0,226.9,78.2,0.0,310.0,0.63
2021-10-30,NR,UP,14975.0,0.0,260.4,118.0,-1.6,335.0,2.91
2021-10-30,NR,Uttarakhand,1795.0,0.0,35.0,19.1,0.8,148.0,0.0
2021-10-30,SR,Andhra Pradesh,8271.0,0.0,176.1,68.9,0.3,545.0,0.0
2021-10-30,SR,Karnataka,9490.0,0.0,183.2,56.8,0.2,846.0,0.0
2021-10-30,SR,Kerala,3551.0,0.0,73.1,35.5,-0.9,142.0,0.0
2021-10-30,SR,Puducherry,389.0,0.0,7.7,7.7,-0.1,36.0,0.0
2021-10-30,SR,Tamil Nadu,13767.0,0.0,283.8,183.9,0.5,515.0,0.0
2021-10-30,SR,Telangana,8754.0,0.0,177.7,31.7,-0.5,471.0,0.0
2021-10-30,WR,AMNSIL,807.0,0.0,17.9,9.3,-0.2,267.0,0.0
2021-10-30,WR,Chhattisgarh,3914.0,0.0,85.4,30.8,-0.7,184.0,0.0
2021-10-30,WR,DD,331.0,0.0,7.4,7.3,0.1,34.0,0.0
2021-10-30,WR,DNH,810.0,0.0,18.5,18.1,0.4,96.0,0.0
2021-10-30,WR,Goa,637.0,0.0,14.2,11.1,2.5,41.0,0.0
2021-10-30,WR,Gujarat,16659.0,0.0,365.6,219.3,-2.0,700.0,0.0
2021-10-30,WR,MP,10761.0,0.0,214.0,144.3,-0.9,457.0,0.0
2021-10-30,WR,Maharashtra,22763.0,0.0,488.4,160.1,-2.8,669.0,0.0
2021-10-31,ER,Bihar,4526.0,0.0,75.9,71.8,-0.3,292.0,0.27
2021-10-31,ER,DVC,3202.0,0.0,68.4,-30.1,-1.7,342.0,0.11
2021-10-31,ER,Jharkhand,1496.0,0.0,25.1,22.2,-3.1,145.0,0.0
2021-10-31,ER,Odisha,5474.0,0.0,113.4,55.6,-0.8,276.0,0.0
2021-10-31,ER,Sikkim,90.0,0.0,1.5,1.2,0.3,35.0,0.0
2021-10-31,ER,West Bengal,6621.0,0.0,123.4,-6.2,1.2,341.0,0.0
2021-10-31,NER,Arunachal Pradesh,116.0,0.0,1.9,2.0,-0.2,24.0,0.0
2021-10-31,NER,Assam,1578.0,0.0,29.1,20.9,0.8,93.0,0.0
2021-10-31,NER,Manipur,181.0,0.0,2.4,2.5,-0.1,30.0,0.05
2021-10-31,NER,Meghalaya,361.0,0.0,6.3,3.5,0.2,55.0,0.0
2021-10-31,NER,Mizoram,108.0,0.0,1.5,0.6,-0.3,18.0,0.0
2021-10-31,NER,Nagaland,134.0,0.0,2.0,2.1,-0.4,25.0,0.0
2021-10-31,NER,Tripura,275.0,0.0,4.2,3.5,-0.5,56.0,0.0
2021-10-31,NR,Chandigarh,157.0,0.0,2.8,4.2,-1.4,0.0,0.0
2021-10-31,NR,Delhi,3180.0,0.0,60.9,49.9,-1.0,121.0,0.0
2021-10-31,NR,HP,1616.0,0.0,31.0,16.5,0.0,285.0,0.0
2021-10-31,NR,Haryana,5381.0,0.0,111.0,80.3,0.7,242.0,0.0
2021-10-31,NR,J&K(UT) & Ladakh(UT),2519.0,200.0,47.2,39.6,0.0,256.0,3.45
2021-10-31,NR,Punjab,5439.0,0.0,111.1,63.1,-0.8,125.0,0.0
2021-10-31,NR,Rajasthan,12042.0,0.0,226.6,79.0,-1.7,330.0,0.0
2021-10-31,NR,UP,14183.0,0.0,254.8,116.0,-2.0,239.0,1.64
2021-10-31,NR,Uttarakhand,1737.0,0.0,34.1,18.0,0.6,158.0,0.0
2021-10-31,SR,Andhra Pradesh,7859.0,0.0,172.1,63.6,-0.9,815.0,0.0
2021-10-31,SR,Karnataka,8930.0,0.0,172.2,57.9,-1.9,625.0,0.0
2021-10-31,SR,Kerala,3246.0,0.0,66.9,30.2,-0.8,225.0,0.0
2021-10-31,SR,Puducherry,334.0,0.0,7.3,7.7,-0.4,19.0,0.0
2021-10-31,SR,Tamil Nadu,12057.0,0.0,264.9,167.6,0.4,410.0,0.0
2021-10-31,SR,Telangana,8216.0,0.0,171.3,32.6,-1.3,541.0,0.0
2021-10-31,WR,AMNSIL,772.0,0.0,17.4,9.1,-0.3,298.0,0.0
2021-10-31,WR,Chhattisgarh,3770.0,0.0,84.5,29.3,-0.7,206.0,0.0
2021-10-31,WR,DD,324.0,0.0,7.3,7.2,0.1,82.0,0.0
2021-10-31,WR,DNH,817.0,0.0,19.0,19.0,0.0,40.0,0.0
2021-10-31,WR,Goa,535.0,0.0,12.9,10.1,2.2,30.0,0.0
2021-10-31,WR,Gujarat,15900.0,0.0,351.0,216.5,0.9,727.0,0.0
2021-10-31,WR,MP,10773.0,0.0,216.1,152.9,0.4,496.0,0.0
2021-10-31,WR,Maharashtra,22414.0,0.0,484.0,166.1,-4.4,735.0,0.0
2021-11-01,ER,Bihar,4342.0,0.0,76.9,68.0,0.9,449.0,0.81
2021-11-01,ER,DVC,3098.0,0.0,65.3,-25.8,-3.1,356.0,0.0
2021-11-01,ER,Jharkhand,1489.0,0.0,25.4,22.4,-2.5,151.0,0.18
2021-11-01,ER,Odisha,5526.0,0.0,113.0,54.9,0.2,326.0,0.0
2021-11-01,ER,Sikkim,101.0,0.0,1.6,1.6,0.0,40.0,0.0
2021-11-01,ER,West Bengal,7274.0,0.0,126.7,-6.9,-0.8,352.0,0.0
2021-11-01,NER,Arunachal Pradesh,130.0,0.0,2.1,2.1,0.0,29.0,0.0
2021-11-01,NER,Assam,1576.0,0.0,26.6,19.3,0.0,83.0,0.0
2021-11-01,NER,Manipur,192.0,0.0,2.5,2.5,0.0,35.0,0.07
2021-11-01,NER,Meghalaya,394.0,0.0,6.6,4.6,0.0,40.0,0.0
2021-11-01,NER,Mizoram,116.0,0.0,1.5,1.3,-0.3,31.0,0.0
2021-11-01,NER,Nagaland,136.0,0.0,2.3,2.2,-0.2,15.0,0.0
2021-11-01,NER,Tripura,244.0,0.0,4.2,2.7,-0.4,28.0,0.0
2021-11-01,NR,Chandigarh,169.0,0.0,3.1,3.9,-0.9,42.0,0.0
2021-11-01,NR,Delhi,3407.0,0.0,65.4,54.2,-1.1,159.0,0.0
2021-11-01,NR,HP,1689.0,0.0,31.5,17.0,-0.2,141.0,0.0
2021-11-01,NR,Haryana,6054.0,0.0,119.5,85.5,-0.2,165.0,0.0
2021-11-01,NR,J&K(UT) & Ladakh(UT),2546.0,250.0,49.9,40.1,1.6,576.0,3.45
2021-11-01,NR,Punjab,5751.0,0.0,114.8,54.6,-0.1,144.0,0.0
2021-11-01,NR,Rajasthan,12324.0,0.0,230.2,59.4,-0.3,381.0,0.0
2021-11-01,NR,UP,14388.0,0.0,259.5,109.2,-0.8,842.0,0.6
2021-11-01,NR,Uttarakhand,1780.0,0.0,34.3,18.6,0.7,130.0,0.0
2021-11-01,SR,Andhra Pradesh,7717.0,0.0,167.1,60.9,0.5,547.0,0.0
2021-11-01,SR,Karnataka,8437.0,0.0,164.5,44.3,-2.0,519.0,0.0
2021-11-01,SR,Kerala,3471.0,0.0,71.3,34.7,-1.3,285.0,0.0
2021-11-01,SR,Puducherry,364.0,0.0,7.4,7.6,-0.3,40.0,0.0
2021-11-01,SR,Tamil Nadu,13385.0,0.0,270.7,177.7,-3.6,612.0,0.0
2021-11-01,SR,Telangana,8353.0,0.0,167.9,24.5,-0.6,504.0,0.0
2021-11-01,WR,AMNSIL,807.0,0.0,17.5,8.5,0.2,287.0,0.0
2021-11-01,WR,Chhattisgarh,3802.0,0.0,81.3,28.3,-2.2,200.0,0.0
2021-11-01,WR,DD,330.0,0.0,7.4,7.2,0.2,22.0,0.0
2021-11-01,WR,DNH,840.0,0.0,19.2,19.3,-0.1,49.0,0.0
2021-11-01,WR,Goa,605.0,0.0,13.8,10.8,2.3,46.0,0.0
2021-11-01,WR,Gujarat,16516.0,0.0,355.9,224.5,0.6,638.0,0.0
2021-11-01,WR,MP,11044.0,0.0,221.0,158.9,-1.5,608.0,0.0
2021-11-01,WR,Maharashtra,23633.0,0.0,496.8,177.7,-5.0,686.0,0.0
2021-11-02,ER,Bihar,4476.0,0.0,76.0,75.6,-0.1,418.0,0.08
2021-11-02,ER,DVC,3095.0,0.0,65.3,-23.3,-1.1,419.0,0.0
2021-11-02,ER,Jharkhand,1458.0,0.0,25.7,22.5,-2.7,165.0,0.62
2021-11-02,ER,Odisha,5423.0,0.0,110.5,53.6,0.3,350.0,0.0
2021-11-02,ER,Sikkim,96.0,0.0,1.5,1.6,-0.1,39.0,0.0
2021-11-02,ER,West Bengal,7187.0,0.0,131.1,-4.8,0.0,426.0,0.0
2021-11-02,NER,Arunachal Pradesh,131.0,0.0,2.3,2.2,0.0,17.0,0.0
2021-11-02,NER,Assam,1603.0,0.0,28.2,20.2,0.8,82.0,0.0
2021-11-02,NER,Manipur,193.0,0.0,2.6,2.5,0.1,40.0,0.14
2021-11-02,NER,Meghalaya,364.0,0.0,6.6,4.5,0.0,90.0,0.0
2021-11-02,NER,Mizoram,119.0,0.0,1.6,1.4,-0.3,21.0,0.0
2021-11-02,NER,Nagaland,137.0,0.0,2.3,2.1,0.0,13.0,0.0
2021-11-02,NER,Tripura,239.0,0.0,3.8,2.6,-0.6,18.0,0.0
2021-11-02,NR,Chandigarh,172.0,0.0,3.1,3.9,-0.8,9.0,0.0
2021-11-02,NR,Delhi,3424.0,0.0,65.3,54.7,-1.6,103.0,0.0
2021-11-02,NR,HP,1596.0,0.0,31.4,16.9,-0.3,133.0,0.0
2021-11-02,NR,Haryana,6108.0,0.0,121.3,88.8,1.5,276.0,0.0
2021-11-02,NR,J&K(UT) & Ladakh(UT),2507.0,200.0,47.3,40.4,-1.1,231.0,3.45
2021-11-02,NR,Punjab,5878.0,500.0,115.8,55.4,0.1,158.0,1.4
2021-11-02,NR,Rajasthan,12280.0,0.0,231.9,77.2,0.3,446.0,0.3
2021-11-02,NR,UP,14306.0,0.0,274.5,112.5,-2.4,327.0,0.0
2021-11-02,NR,Uttarakhand,1795.0,0.0,35.0,19.7,0.6,159.0,0.0
2021-11-02,SR,Andhra Pradesh,7765.0,0.0,163.6,57.5,-1.5,471.0,0.0
2021-11-02,SR,Karnataka,9066.0,0.0,174.7,41.9,-0.8,698.0,0.0
2021-11-02,SR,Kerala,3462.0,0.0,71.5,33.9,-1.0,373.0,0.0
2021-11-02,SR,Puducherry,375.0,0.0,7.3,7.7,-0.3,51.0,0.0
2021-11-02,SR,Tamil Nadu,12927.0,0.0,266.9,165.9,-3.8,495.0,0.0
2021-11-02,SR,Telangana,8312.0,0.0,167.2,33.8,-1.0,361.0,0.0
2021-11-02,WR,AMNSIL,820.0,0.0,17.1,7.4,0.4,318.0,0.0
2021-11-02,WR,Chhattisgarh,3666.0,0.0,81.6,35.3,0.4,213.0,0.0
2021-11-02,WR,DD,337.0,0.0,7.5,7.4,0.1,27.0,0.0
2021-11-02,WR,DNH,836.0,0.0,19.3,19.2,0.1,63.0,0.0
2021-11-02,WR,Goa,619.0,0.0,13.9,11.2,2.1,37.0,0.0
2021-11-02,WR,Gujarat,15996.0,0.0,347.7,213.4,0.2,754.0,0.0
2021-11-02,WR,MP,11317.0,0.0,229.5,166.9,-1.9,651.0,0.0
2021-11-02,WR,Maharashtra,24107.0,0.0,507.0,174.1,-3.7,639.0,0.0
2021-11-03,ER,Bihar,4533.0,0.0,78.2,72.3,1.0,327.0,0.22
2021-11-03,ER,DVC,3239.0,0.0,66.9,-30.2,-1.1,287.0,0.0
2021-11-03,ER,Jharkhand,1433.0,0.0,26.7,22.4,-1.8,109.0,0.25
2021-11-03,ER,Odisha,5681.0,0.0,113.2,57.7,-0.7,549.0,0.0
2021-11-03,ER,Sikkim,90.0,0.0,1.5,1.6,-0.1,44.0,0.0
2021-11-03,ER,West Bengal,7301.0,0.0,132.4,-0.7,0.1,343.0,0.0
2021-11-03,NER,Arunachal Pradesh,123.0,0.0,2.3,2.2,0.0,38.0,0.0
2021-11-03,NER,Assam,1632.0,0.0,27.8,20.5,0.0,82.0,0.0
2021-11-03,NER,Manipur,197.0,0.0,2.6,2.5,0.1,44.0,0.13
2021-11-03,NER,Meghalaya,372.0,0.0,6.6,4.3,-0.1,25.0,0.0
2021-11-03,NER,Mizoram,114.0,0.0,1.6,1.4,-0.3,15.0,0.0
2021-11-03,NER,Nagaland,135.0,0.0,2.5,2.1,0.1,14.0,0.0
2021-11-03,NER,Tripura,237.0,0.0,3.9,2.6,-0.3,51.0,0.0
2021-11-03,NR,Chandigarh,169.0,0.0,3.1,4.1,-1.0,3.0,0.0
2021-11-03,NR,Delhi,3389.0,0.0,63.0,52.6,-2.0,185.0,0.0
2021-11-03,NR,HP,1621.0,0.0,30.4,15.7,-0.3,276.0,0.0
2021-11-03,NR,Haryana,5934.0,0.0,115.5,87.8,-0.3,178.0,0.0
2021-11-03,NR,J&K(UT) & Ladakh(UT),2398.0,250.0,46.7,42.3,-3.6,87.0,3.45
2021-11-03,NR,Punjab,5843.0,0.0,117.6,71.4,-1.6,75.0,0.0
2021-11-03,NR,Rajasthan,12382.0,0.0,229.8,60.4,-1.3,417.0,0.0
2021-11-03,NR,UP,13919.0,0.0,276.5,106.2,-1.2,321.0,0.0
2021-11-03,NR,Uttarakhand,1671.0,0.0,32.3,18.2,0.1,162.0,0.0
2021-11-03,SR,Andhra Pradesh,7641.0,0.0,160.9,58.2,-0.3,519.0,0.0
2021-11-03,SR,Karnataka,9354.0,0.0,178.5,43.2,-1.0,613.0,0.0
2021-11-03,SR,Kerala,3460.0,0.0,71.9,34.4,-1.5,218.0,0.0
2021-11-03,SR,Puducherry,351.0,0.0,7.2,7.6,-0.4,32.0,0.0
2021-11-03,SR,Tamil Nadu,11843.0,0.0,243.9,146.3,-2.7,708.0,0.0
2021-11-03,SR,Telangana,8017.0,0.0,164.1,35.3,-0.9,532.0,0.0
2021-11-03,WR,AMNSIL,867.0,0.0,19.1,8.9,0.1,289.0,0.0
2021-11-03,WR,Chhattisgarh,3709.0,0.0,81.3,37.4,-0.1,265.0,0.0
2021-11-03,WR,DD,312.0,0.0,7.0,6.9,0.1,18.0,0.0
2021-11-03,WR,DNH,807.0,0.0,18.8,18.9,-0.1,44.0,0.0
2021-11-03,WR,Goa,620.0,0.0,13.8,11.0,2.2,23.0,0.0
2021-11-03,WR,Gujarat,14835.0,0.0,321.3,192.1,5.4,778.0,0.0
2021-11-03,WR,MP,11359.0,0.0,231.8,168.6,-2.2,538.0,0.0
2021-11-03,WR,Maharashtra,23573.0,0.0,492.2,169.6,-4.1,612.0,0.0
2021-11-04,ER,Bihar,4475.0,0.0,80.6,72.8,-0.8,453.0,0.04
2021-11-04,ER,DVC,3052.0,0.0,66.7,-22.7,0.3,325.0,0.0
2021-11-04,ER,Jharkhand,1500.0,0.0,28.8,22.8,-0.5,149.0,0.0
2021-11-04,ER,Odisha,5559.0,0.0,117.0,64.4,-1.7,411.0,0.0
2021-11-04,ER,Sikkim,78.0,0.0,1.1,1.3,-0.2,44.0,0.0
2021-11-04,ER,West Bengal,6650.0,0.0,121.6,-1.2,1.6,547.0,0.0
2021-11-04,NER,Arunachal Pradesh,119.0,0.0,2.3,2.2,0.0,43.0,0.0
2021-11-04,NER,Assam,1538.0,0.0,26.0,19.0,-0.1,107.0,0.0
2021-11-04,NER,Manipur,189.0,0.0,2.7,2.6,0.0,25.0,0.11
2021-11-04,NER,Meghalaya,368.0,0.0,5.9,4.3,-0.1,51.0,0.0
2021-11-04,NER,Mizoram,115.0,0.0,1.7,1.4,-0.2,7.0,0.0
2021-11-04,NER,Nagaland,139.0,0.0,2.5,2.1,0.1,10.0,0.0
2021-11-04,NER,Tripura,239.0,0.0,3.9,2.7,-0.6,45.0,0.0
2021-11-04,NR,Chandigarh,142.0,0.0,2.6,3.8,-1.2,0.0,0.0
2021-11-04,NR,Delhi,2710.0,0.0,55.7,42.9,0.1,194.0,0.0
2021-11-04,NR,HP,1338.0,0.0,23.5,9.9,-0.2,118.0,0.0
2021-11-04,NR,Haryana,4321.0,0.0,91.2,67.5,-1.1,112.0,0.0
2021-11-04,NR,J&K(UT) & Ladakh(UT),2620.0,250.0,48.3,43.1,-1.9,338.0,3.45
2021-11-04,NR,Punjab,4921.0,0.0,92.6,52.5,-2.1,67.0,0.0
2021-11-04,NR,Rajasthan,12141.0,0.0,212.1,63.4,-3.0,306.0,0.0
2021-11-04,NR,UP,12994.0,0.0,267.0,103.1,-1.8,249.0,0.0
2021-11-04,NR,Uttarakhand,1530.0,0.0,26.7,12.7,-0.5,95.0,0.0
2021-11-04,SR,Andhra Pradesh,7235.0,0.0,150.1,55.1,-2.0,411.0,0.0
2021-11-04,SR,Karnataka,9225.0,0.0,173.4,51.0,-2.7,740.0,0.0
2021-11-04,SR,Kerala,3389.0,0.0,67.5,32.2,-2.7,269.0,0.0
2021-11-04,SR,Puducherry,284.0,0.0,5.1,6.7,-1.6,53.0,0.0
2021-11-04,SR,Tamil Nadu,9436.0,0.0,185.2,126.2,-8.3,440.0,0.0
2021-11-04,SR,Telangana,7587.0,0.0,151.3,34.7,-1.2,411.0,0.0
2021-11-04,WR,AMNSIL,825.0,0.0,18.1,9.3,-0.2,242.0,0.0
2021-11-04,WR,Chhattisgarh,3325.0,0.0,75.3,29.1,-0.5,223.0,0.0
2021-11-04,WR,DD,270.0,0.0,4.0,3.9,0.1,24.0,0.0
2021-11-04,WR,DNH,765.0,0.0,13.6,13.6,0.0,36.0,0.0
2021-11-04,WR,Goa,457.0,0.0,10.6,8.1,1.9,71.0,0.0
2021-11-04,WR,Gujarat,12639.0,0.0,266.5,182.6,-0.8,832.0,0.0
2021-11-04,WR,MP,11398.0,0.0,229.1,165.5,-2.7,517.0,0.0
2021-11-04,WR,Maharashtra,20128.0,0.0,440.5,143.2,-2.2,650.0,0.0
2021-11-05,ER,Bihar,4550.0,0.0,79.1,72.2,-0.8,439.0,0.28
2021-11-05,ER,DVC,3160.0,0.0,65.2,-23.5,-1.0,333.0,0.0
2021-11-05,ER,Jharkhand,1426.0,0.0,27.6,22.2,-1.0,235.0,0.0
2021-11-05,ER,Odisha,5757.0,0.0,115.3,63.6,-1.6,441.0,0.0
2021-11-05,ER,Sikkim,73.0,0.0,1.1,1.3,-0.2,32.0,0.0
2021-11-05,ER,West Bengal,6566.0,0.0,117.7,5.2,0.0,430.0,0.0
2021-11-05,NER,Arunachal Pradesh,122.0,0.0,2.3,2.2,0.0,40.0,0.0
2021-11-05,NER,Assam,1490.0,0.0,24.8,17.5,0.2,83.0,0.0
2021-11-05,NER,Manipur,195.0,0.0,2.6,2.5,0.0,35.0,0.15
2021-11-05,NER,Meghalaya,376.0,0.0,6.1,4.6,-0.1,69.0,0.0
2021-11-05,NER,Mizoram,112.0,0.0,1.7,1.4,-0.1,9.0,0.0
2021-11-05,NER,Nagaland,143.0,0.0,2.3,2.1,-0.1,26.0,0.0
2021-11-05,NER,Tripura,237.0,0.0,3.9,2.2,-0.5,23.0,0.0
2021-11-05,NR,Chandigarh,147.0,0.0,2.5,3.8,-1.2,0.0,0.0
2021-11-05,NR,Delhi,2660.0,0.0,51.8,41.0,-0.6,97.0,0.0
2021-11-05,NR,HP,1217.0,0.0,21.2,7.2,-0.3,329.0,0.0
2021-11-05,NR,Haryana,4310.0,0.0,84.5,60.2,1.7,308.0,0.0
2021-11-05,NR,J&K(UT) & Ladakh(UT),2633.0,0.0,51.9,42.5,1.4,328.0,3.45
2021-11-05,NR,Punjab,4156.0,0.0,79.2,40.7,-0.2,151.0,0.0
2021-11-05,NR,Rajasthan,11524.0,0.0,198.9,53.2,-0.9,554.0,0.0
2021-11-05,NR,UP,13530.0,0.0,241.2,94.2,-0.3,502.0,0.98
2021-11-05,NR,Uttarakhand,1389.0,0.0,25.2,11.2,-0.4,174.0,0.0
2021-11-05,SR,Andhra Pradesh,7563.0,0.0,155.7,56.9,-0.4,580.0,0.0
2021-11-05,SR,Karnataka,8413.0,0.0,160.1,35.2,-3.1,515.0,0.0
2021-11-05,SR,Kerala,3632.0,0.0,71.2,33.7,-1.8,191.0,0.0
2021-11-05,SR,Puducherry,343.0,0.0,6.1,7.1,-1.0,33.0,0.0
2021-11-05,SR,Tamil Nadu,10288.0,0.0,195.9,128.8,-4.2,553.0,0.0
2021-11-05,SR,Telangana,7710.0,0.0,156.6,42.4,-1.1,308.0,0.0
2021-11-05,WR,AMNSIL,822.0,0.0,18.1,9.2,0.1,255.0,0.0
2021-11-05,WR,Chhattisgarh,3106.0,0.0,69.5,24.5,0.2,331.0,0.0
2021-11-05,WR,DD,193.0,0.0,3.4,3.1,0.3,43.0,0.0
2021-11-05,WR,DNH,604.0,0.0,12.9,12.8,0.1,57.0,0.0
2021-11-05,WR,Goa,539.0,0.0,10.8,10.7,-0.4,44.0,0.0
2021-11-05,WR,Gujarat,11164.0,0.0,235.0,163.6,-1.9,1203.0,0.0
2021-11-05,WR,MP,10946.0,0.0,218.7,156.9,-1.7,525.0,0.0
2021-11-05,WR,Maharashtra,20095.0,0.0,426.8,135.5,-0.1,739.0,0.0
2021-11-06,ER,Bihar,4406.0,0.0,78.7,67.4,2.2,408.0,0.85
2021-11-06,ER,DVC,2992.0,115.0,65.0,-33.2,-0.9,307.0,0.83
2021-11-06,ER,Jharkhand,1433.0,0.0,26.4,21.5,-1.1,172.0,0.75
2021-11-06,ER,Odisha,5872.0,0.0,106.8,54.4,-2.2,473.0,0.0
2021-11-06,ER,Sikkim,76.0,0.0,1.1,1.3,-0.2,9.0,0.0
2021-11-06,ER,West Bengal,6108.0,0.0,112.9,-4.3,0.2,375.0,0.0
